排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
1,氨纶,BK1412,2798.46,168.62,6.41,55183488000,2.21,1,0,华峰化学,6.41
2,燃料电池,BK1305,300.16,17.89,6.34,4923691000,3.82,1,0,亿华通-U,6.34
3,生猪养殖,BK1512,3890.28,172.6,4.64,441201552000,2.84,12,0,巨星农牧,9.99
4,动力煤,BK1493,2256.06,84.25,3.88,1858676336000,1.32,17,0,昊华能源,10.0
5,煤炭开采,BK1250,1741.67,59.25,3.52,2057944496000,1.36,27,0,昊华能源,10.0
6,炼油化工,BK1569,3372.79,111.9,3.43,2695088016000,0.33,8,2,东方盛虹,10.04
7,养殖业,BK1259,3666.03,114.06,3.21,516494208000,2.92,21,2,巨星农牧,9.99
8,钴,BK1620,1223.97,37.5,3.16,32884608000,4.67,2,0,寒锐钴业,4.37
9,煤炭,BK0437,12496.54,373.38,3.08,2107814288000,1.36,33,1,昊华能源,10.0
10,焦煤,BK1494,1114.23,31.55,2.91,199268162000,1.5,10,0,兰花科创,5.05
11,肉鸡养殖,BK1511,3156.66,80.79,2.63,67066679000,4.63,8,0,益生股份,4.3
12,农业综合Ⅲ,BK1506,2141.59,54.02,2.59,9833303000,1.54,3,0,大禹节水,3.54
13,农业综合Ⅱ,BK1257,2141.59,54.02,2.59,9833303000,1.54,3,0,大禹节水,3.54
14,农商行Ⅲ,BK1612,439.22,10.81,2.52,246980435000,0.91,10,0,沪农商行,3.71
15,城商行Ⅲ,BK1609,1513.37,37.1,2.51,1228204304000,0.72,17,0,青岛银行,5.31
16,医疗研发外包,BK1600,7318.6,175.75,2.46,767814896000,6.08,21,8,诚达药业,12.83
17,原材料供应链服务,BK1490,2745.62,65.9,2.46,106855877000,1.42,8,2,厦门象屿,5.31
18,快递,BK1489,5513.92,124.86,2.32,279246544000,1.19,4,0,申通快递,4.72
19,银行,BK1283,3970.72,89.78,2.31,14358853632000,0.3,42,0,青岛银行,5.31
20,银行Ⅱ,BK0475,3970.72,89.78,2.31,14358853632000,0.3,42,0,青岛银行,5.31
21,股份制银行Ⅲ,BK1610,2235.46,50.36,2.3,2724894976000,0.5,9,0,浙商银行,4.41
22,肉制品,BK1580,2372.92,52.51,2.26,110397494000,1.85,6,1,华统股份,4.04
23,集成电路制造,BK1329,4800.61,99.2,2.11,2475997664000,4.68,5,3,盛合晶微,8.79
24,卫浴电器,BK1452,1309.0,26.77,2.09,14517114000,2.04,3,0,万和电气,2.94
25,钛白粉,BK1421,1858.69,36.62,2.01,70013017000,2.82,4,2,金浦钛业,10.16
26,血液制品,BK1597,4103.69,76.08,1.89,80684014000,1.21,5,0,派林生物,4.41
27,教育出版,BK1290,1974.82,36.57,1.89,116363569000,0.73,9,1,南方传媒,5.48
28,零食,BK1583,1836.09,33.65,1.87,98642611000,1.94,10,0,万辰集团,6.15
29,摩托车,BK1521,3294.97,59.83,1.85,154836428000,1.22,6,3,涛涛车业,11.69
30,集成电路封测,BK1328,10915.86,197.73,1.84,535208240000,9.75,9,4,伟测科技,11.45
31,畜禽饲料,BK1508,1770.03,31.91,1.84,41202664000,3.03,7,1,唐人神,4.27
32,有机硅,BK1431,3899.82,67.22,1.75,129965775000,6.1,6,4,新亚强,10.01
33,高速公路,BK1483,2614.73,44.99,1.75,366394576000,0.51,18,3,四川成渝,6.14
34,油气开采Ⅲ,BK1574,3145.7,52.54,1.7,1404866864000,2.75,3,2,中国海油,2.09
35,油气开采Ⅱ,BK1276,3145.7,52.54,1.7,1404866864000,2.75,3,2,中国海油,2.09
36,个护小家电,BK1458,761.54,12.68,1.69,18790571000,1.47,3,1,倍益康,7.68
37,其他生物制品,BK1596,7896.52,124.68,1.6,657937712000,3.58,30,7,三元基因,13.46
38,纺织鞋类制造,BK1347,375.38,5.77,1.56,37238970000,0.22,1,0,华利集团,1.56
39,乳品,BK1585,1972.26,29.4,1.51,235174141000,1.66,13,4,皇氏集团,10.1
40,空调,BK1450,14403.03,213.63,1.51,864048720000,0.92,3,0,美的集团,2.62
41,航海装备Ⅲ,BK1383,5081.78,73.31,1.46,539590608000,2.81,5,5,松发股份,10.0
42,航海装备Ⅱ,BK1230,5081.78,73.31,1.46,539590608000,2.81,5,5,松发股份,10.0
43,复合肥,BK1433,3033.46,43.56,1.46,73905759000,2.41,8,2,ST司特,5.88
44,国有大型银行Ⅲ,BK1611,2920.02,40.62,1.41,10158773760000,0.16,6,0,交通银行,2.0
45,电信运营商,BK1587,930.61,12.71,1.38,2546356832000,0.25,3,0,中国电信,2.58
46,焦炭Ⅲ,BK1492,702.18,9.53,1.38,49869786000,1.34,6,1,山西焦化,3.01
47,焦炭Ⅱ,BK1249,702.18,9.53,1.38,49869786000,1.34,6,1,山西焦化,3.01
48,生物制品,BK1044,986.1,13.18,1.35,943708832000,2.45,46,10,三元基因,13.46
49,磷肥及磷化工,BK1435,3335.19,44.33,1.35,209019829000,2.56,4,4,六国化工,10.03
50,钾肥,BK1434,2335.6,30.28,1.31,335942384000,1.95,2,2,东方铁塔,4.42
51,煤化工,BK1419,1647.67,20.71,1.27,228928018000,1.75,8,1,华谊集团,4.58
52,医疗服务,BK0727,1264.99,15.22,1.22,1018710720000,3.25,31,23,诚达药业,12.83
53,保险Ⅲ,BK1358,1309.22,15.67,1.21,2816815120000,0.45,5,0,中国平安,2.06
54,保险Ⅱ,BK0474,1309.22,15.67,1.21,2816815120000,0.45,5,0,中国平安,2.06
55,航运,BK1482,1494.81,17.76,1.2,649737248000,1.6,14,5,海科B,6.0
56,动物保健Ⅲ,BK1501,4410.53,52.13,1.2,58078599000,2.32,9,2,大禹生物,5.28
57,动物保健Ⅱ,BK1254,4410.53,52.13,1.2,58078599000,2.32,9,2,大禹生物,5.28
58,棉纺,BK1349,2463.31,29.01,1.19,44634361000,2.08,6,3,华孚时尚,9.97
59,综合电力设备商,BK1323,1286.77,14.81,1.16,210337627000,1.08,1,1,东方电气,3.05
60,航运港口,BK0450,11307.69,129.66,1.16,1132611600000,0.86,29,7,海科B,6.0
61,管材,BK1466,1889.87,21.57,1.15,34787269000,2.14,4,3,青龙管业,10.01
62,化学制剂,BK1594,3878.97,43.25,1.13,2138831744000,4.14,80,33,罗欣药业,9.98
63,港口,BK1481,1499.2,16.46,1.11,482874352000,0.44,15,2,上港集团,2.67
64,航空运输,BK1479,1391.42,15.23,1.11,456645584000,0.75,8,1,吉祥航空,2.59
65,饮料乳品,BK1282,2045.0,22.26,1.1,417541792000,1.49,18,7,皇氏集团,10.1
66,医药流通,BK1607,1916.21,20.65,1.09,219879517000,1.83,17,7,国药一致,3.78
67,炼化及贸易,BK1274,3324.68,35.58,1.08,2842817680000,0.44,16,13,东方盛虹,10.04
68,租赁,BK1365,2821.26,29.74,1.07,73306895000,1.54,2,1,渤海租赁,4.54
69,医药商业,BK1042,1032.7,10.7,1.05,295120368000,1.77,24,8,国药一致,3.78
70,航空机场,BK0420,4192.74,43.21,1.04,585543984000,0.74,12,2,吉祥航空,2.59
71,饲料,BK1258,3200.0,31.56,1.0,162142999000,2.76,11,5,唐人神,4.27
72,化学制药,BK0465,36056.08,344.28,0.96,2480908192000,4.04,108,50,罗欣药业,9.98
73,氮肥,BK1432,1688.32,16.03,0.96,88280301000,2.04,4,2,华鲁恒升,4.5
74,机场,BK1480,1742.72,15.94,0.92,128898395000,0.68,4,1,深圳机场,1.89
75,线下药店,BK1606,3310.41,30.11,0.92,75240856000,1.45,7,1,漱玉平民,2.4
76,人力资源服务,BK1568,1743.44,15.09,0.87,20342766000,0.65,2,1,北京人力,2.3
77,其他酒类,BK1578,1446.46,12.28,0.86,56443126000,1.42,7,3,*ST尼雅,8.02
78,交通运输,BK1210,2343.71,19.41,0.84,3121455136000,0.79,90,39,四川成渝,6.14
79,休闲食品,BK1281,2046.44,16.78,0.83,159122809000,1.5,14,7,万辰集团,6.15
80,粮食种植,BK1515,843.92,6.83,0.82,31197922000,1.12,1,1,北大荒,1.76
81,食品加工,BK1280,4053.16,32.26,0.8,224588468000,2.12,18,9,三全食品,4.35
82,预加工食品,BK1581,5972.26,46.24,0.78,62555799000,1.67,7,4,三全食品,4.35
83,厨房小家电,BK1457,2125.48,16.2,0.77,75529681000,0.83,5,5,爱仕达,9.99
84,食品饮料,BK0438,24802.42,184.11,0.75,3641954096000,1.51,82,41,皇氏集团,10.1
85,农化制品,BK0731,1598.49,11.42,0.72,919744304000,2.25,36,22,六国化工,10.03
86,铁路公路,BK0421,8058.05,57.25,0.72,767390736000,0.5,25,11,四川成渝,6.14
87,人工景区,BK1562,2581.45,18.11,0.71,31665229000,1.21,3,2,大连圣亚,3.32
88,商用载货车,BK1530,1889.0,13.11,0.7,184305964000,1.62,6,2,一汽解放,2.58
89,商业地产,BK1345,1164.72,7.87,0.68,177811045000,0.82,7,4,中国国贸,3.99
90,食品及饲料添加剂,BK1429,2049.12,13.67,0.67,244722419000,1.3,14,10,爱普股份,10.04
91,视频媒体,BK1296,718.64,4.75,0.67,28304005000,1.6,1,0,芒果超媒,0.67
92,酒店,BK1560,2113.61,13.9,0.66,42366962000,1.33,5,1,首旅酒店,2.78
93,医药生物,BK1216,4482.06,28.45,0.64,6715259392000,2.84,316,185,罗欣药业,9.98
94,培训教育,BK1557,4267.31,26.48,0.62,49343619000,2.55,6,5,中公教育,10.0
95,农林牧渔,BK0433,13196.43,81.07,0.62,1171530944000,2.57,70,39,巨星农牧,9.99
96,石油石化,BK0464,6129.24,37.57,0.62,4456969472000,0.59,24,24,贝肯能源,9.98
97,模拟芯片设计,BK1330,7991.05,48.76,0.61,737462256000,4.33,16,19,盛景微,10.0
98,物流,BK0422,6863.5,41.53,0.61,635908816000,1.35,24,19,厦门象屿,5.31
99,粮油加工,BK1504,1280.03,7.73,0.61,156401723000,1.29,7,1,金龙鱼,1.85
100,彩电,BK1453,4562.37,27.44,0.61,117503354000,2.69,2,2,兆驰股份,5.72
101,自然景区,BK1563,2864.95,17.17,0.6,58503791000,1.97,8,4,西藏旅游,6.25
102,能源金属,BK1015,1011.9,5.92,0.59,518424768000,5.47,6,5,寒锐钴业,4.37
103,原料药,BK1595,3736.23,20.77,0.56,342076448000,3.67,28,17,欧康医药,12.72
104,白酒Ⅲ,BK1575,4007.15,22.17,0.56,2295932112000,1.1,13,6,迎驾贡酒,3.55
105,白酒Ⅱ,BK1277,4007.15,22.17,0.56,2295932112000,1.1,13,6,迎驾贡酒,3.55
106,水泥制品,BK1463,2014.16,10.88,0.54,29299772000,2.31,4,5,三和管桩,7.33
107,酒店餐饮,BK1271,2023.95,10.29,0.51,53244226000,1.26,7,3,首旅酒店,2.78
108,白银,BK1616,4341.68,21.91,0.51,104161486000,8.91,2,1,湖南白银,2.01
109,出版,BK1218,1738.42,8.38,0.48,229589438000,0.93,16,11,南方传媒,5.48
110,水产养殖,BK1514,562.46,2.65,0.47,10381044000,1.72,2,1,獐子岛,1.62
111,调味发酵品Ⅲ,BK1576,4610.39,21.54,0.47,339018336000,1.65,9,5,安琪酵母,3.45
112,调味发酵品Ⅱ,BK1278,4610.39,21.54,0.47,339018336000,1.65,9,5,安琪酵母,3.45
113,非白酒,BK1279,1904.56,8.84,0.47,205750585000,1.15,10,7,*ST尼雅,8.02
114,商用车,BK1264,2503.83,11.44,0.46,268826048000,1.63,7,5,一汽解放,2.58
115,特种纸,BK1545,2525.3,11.51,0.46,73112296000,3.03,5,8,宜宾纸业,9.99
116,疫苗,BK1598,3884.38,17.32,0.45,205087113000,2.09,11,3,华兰生物,1.71
117,水力发电,BK1380,3770.2,16.78,0.45,1122731840000,0.61,5,5,韶能股份,8.94
118,中药Ⅲ,BK1608,1277.49,5.56,0.44,749828752000,1.76,45,20,众生药业,5.65
119,中药Ⅱ,BK1040,1277.49,5.56,0.44,749828752000,1.76,45,20,众生药业,5.65
120,水务及水治理,BK1390,1984.73,8.44,0.43,282405376000,1.55,28,20,中持股份,10.04
121,房地产开发,BK0451,13099.37,52.2,0.4,852191504000,1.82,43,35,金科股份,10.0
122,住宅开发,BK1346,1791.86,6.71,0.38,545348336000,2.16,29,27,金科股份,10.0
123,游戏Ⅲ,BK1301,1290.31,4.82,0.37,421232864000,2.73,11,12,名臣健康,10.02
124,游戏Ⅱ,BK1046,1290.31,4.82,0.37,421232864000,2.73,11,12,名臣健康,10.02
125,教育,BK0740,520.62,1.8,0.35,66868661000,2.48,7,8,中公教育,10.0
126,房屋建设Ⅲ,BK1470,1723.94,5.79,0.34,256613517000,0.63,5,2,陕建股份,1.81
127,房屋建设Ⅱ,BK1246,1723.94,5.79,0.34,256613517000,0.63,5,2,陕建股份,1.81
128,镍,BK1622,5607.23,17.93,0.32,88825375000,3.36,1,0,华友钴业,0.32
129,端到端供应链服务,BK1491,1635.43,5.2,0.32,26698769000,4.08,3,3,东方嘉盛,3.99
130,信托,BK1363,1850.88,5.45,0.3,66518317000,0.71,2,1,陕国投Ａ,1.05
131,纯碱,BK1417,942.54,2.76,0.29,46260961000,2.36,3,1,江盐集团,1.14
132,跨境物流,BK1488,1536.38,4.43,0.29,163457975000,0.91,7,6,嘉友国际,4.14
133,医院,BK1601,5963.47,16.96,0.29,186432339000,1.99,7,8,三博脑科,5.98
134,餐饮,BK1559,1322.65,3.75,0.28,10877263000,1.12,2,2,全 聚 德,1.49
135,产业地产,BK1344,2236.52,6.09,0.27,129032113000,0.9,7,4,临港B股,3.05
136,洗护用品,BK1496,524.11,1.41,0.27,17703548000,1.13,3,1,两面针,1.28
137,房地产综合服务,BK1342,1153.55,3.09,0.27,6429450000,2.07,1,1,中交发展,4.04
138,房地产,BK1202,1860.22,4.87,0.26,906360704000,1.83,46,45,金科股份,10.0
139,分立器件,BK1327,20155.8,46.6,0.23,762606048000,5.98,5,13,银河微电,18.7
140,农药,BK1436,2746.56,6.18,0.23,212596033000,2.13,18,12,利民股份,3.46
141,摩托车及其他,BK1263,3393.1,6.83,0.2,219876379000,1.32,8,10,涛涛车业,11.69
142,宠物食品,BK1507,1471.32,2.92,0.2,29851534000,1.98,2,2,佩蒂股份,2.32
143,文化用品,BK1542,2652.88,5.2,0.2,37635603000,1.91,2,3,齐心集团,3.34
144,白色家电,BK1239,3286.91,6.18,0.19,1094551696000,1.23,6,5,长虹美菱,4.42
145,磨具磨料,BK1397,10569.64,18.81,0.18,181942674000,10.21,6,8,黄河旋风,10.02
146,旅游及景区,BK1272,2806.62,4.35,0.16,124035890000,1.57,11,12,西藏旅游,6.25
147,水泥,BK0424,25473.72,39.01,0.15,269829392000,1.01,10,10,三和管桩,7.33
148,广告媒体,BK1292,2076.96,3.02,0.15,79937442000,1.66,1,2,分众传媒,3.27
149,板材,BK1367,779.63,1.06,0.14,451405184000,0.82,9,5,南钢股份,2.98
150,种子,BK1518,3342.44,4.11,0.12,46734353000,1.89,5,5,康农种业,1.9
151,软饮料,BK1586,1777.81,2.11,0.12,182367645000,1.1,5,3,维维股份,1.71
152,水产饲料,BK1509,5955.7,6.7,0.11,91088800000,2.17,2,2,海大集团,3.9
153,证券Ⅲ,BK1366,143882.34,161.73,0.11,3790608272000,1.42,30,16,光大证券,3.21
154,证券Ⅱ,BK0473,143882.34,161.73,0.11,3790608272000,1.42,30,16,光大证券,3.21
155,造纸,BK1267,2489.67,2.75,0.11,160163321000,2.33,9,16,宜宾纸业,9.99
156,普钢,BK1226,717.12,0.44,0.06,494050672000,0.83,11,8,南钢股份,2.98
157,制冷空调设备,BK1400,4620.69,2.54,0.06,215515750000,3.75,10,10,申菱环境,6.13
158,非银金融,BK1203,2440.28,1.2,0.05,7112040704000,1.16,48,29,渤海租赁,4.54
159,钢铁管材,BK1368,586.77,0.16,0.03,25576027000,1.46,1,1,新兴铸管,2.94
160,商用载客车,BK1531,3179.33,0.85,0.03,84520084000,1.69,1,3,宇通客车,1.52
161,其他石化,BK1570,2766.55,0.2,0.01,116755838000,2.42,6,8,桐昆股份,3.72
162,锂,BK1621,18993.68,-4.14,-0.02,396714784000,6.2,3,5,永杉锂业,4.25
163,渔业,BK1260,866.1,-0.25,-0.03,15524671000,1.64,3,3,獐子岛,1.62
164,个护用品,BK1251,591.42,-0.2,-0.03,69577495000,1.34,6,7,洁雅股份,10.85
165,品牌化妆品,BK1498,1440.46,-0.55,-0.04,92225846000,2.27,3,5,丸美生物,6.72
166,氯碱,BK1418,2132.64,-1.21,-0.06,151280288000,2.33,10,5,航锦科技,5.69
167,金融控股,BK1359,1935.69,-1.18,-0.06,239834343000,0.67,5,4,国投资本,1.37
168,熟食,BK1584,2082.18,-1.46,-0.07,22110379000,1.03,1,2,煌上煌,1.99
169,啤酒,BK1577,2249.72,-2.04,-0.09,149307458000,0.91,3,4,青岛啤酒,1.99
170,轮胎轮毂,BK1527,2809.84,-2.67,-0.09,241189417000,2.0,10,11,赛轮轮胎,5.46
171,水泥制造,BK1464,2017.02,-1.95,-0.1,240529611000,0.78,6,5,宁夏建材,6.06
172,涂料,BK1469,935.93,-1.18,-0.13,24197035000,1.53,1,1,三棵树,0.49
173,影视动漫制作,BK1299,3213.7,-4.33,-0.13,127510152000,2.9,5,8,欢瑞世纪,9.94
174,烘焙食品,BK1582,693.13,-1.02,-0.15,38369818000,1.25,3,5,西麦食品,3.57
175,基建市政工程,BK1472,1967.79,-2.91,-0.15,718050544000,0.7,12,15,交建股份,10.09
176,生活用纸,BK1495,1120.71,-1.92,-0.17,51873946000,1.4,3,6,洁雅股份,10.85
177,瓷砖地板,BK1538,1462.88,-2.57,-0.18,76526018000,2.77,6,6,爱丽家居,9.99
178,核力发电,BK1376,600.23,-1.07,-0.18,481428560000,0.32,0,1,中国广核,0.0
179,教育运营及其他,BK1556,734.13,-1.47,-0.2,8709742000,2.8,1,1,ST豆神,0.91
180,体外诊断,BK1603,3238.85,-7.37,-0.23,236938091000,1.79,18,22,博拓生物,12.51
181,风力发电,BK1374,1974.04,-4.56,-0.23,842812560000,1.54,4,10,宝塔实业,2.88
182,化妆品,BK1252,2010.26,-4.66,-0.23,118762855000,1.96,4,11,丸美生物,6.72
183,美容护理,BK1035,880.1,-2.05,-0.23,254201979000,1.58,11,21,洁雅股份,10.85
184,其他种植业,BK1516,792.62,-1.85,-0.23,36179811000,2.23,3,2,海南橡胶,1.63
185,综合乘用车,BK1520,2426.94,-5.86,-0.24,384383184000,0.93,3,3,长城汽车,2.6
186,医疗耗材,BK1604,4286.94,-10.71,-0.25,426083840000,2.33,26,28,英科医疗,9.42
187,汽车经销商,BK1523,1292.12,-3.24,-0.25,17983014000,0.75,1,4,国机汽车,2.61
188,冰洗,BK1449,1949.28,-4.9,-0.25,230502962000,1.56,3,5,长虹美菱,4.42
189,多业态零售,BK1553,1384.97,-3.54,-0.25,65499954000,1.78,8,8,百联股份,2.63
190,医疗器械,BK1041,905.59,-2.39,-0.26,1226982576000,2.19,62,74,博拓生物,12.51
191,大宗用纸,BK1544,1899.88,-5.05,-0.27,87051024000,2.02,4,8,太阳纸业,3.8
192,其他电源设备Ⅲ,BK1322,9771.14,-26.52,-0.27,516968928000,3.18,7,18,中远通,7.96
193,多元金融,BK0738,562.65,-1.66,-0.29,504617408000,0.93,13,13,渤海租赁,4.54
194,大众出版,BK1289,1525.58,-4.51,-0.29,113225868000,1.11,7,10,中原传媒,5.02
195,其他电源设备Ⅱ,BK1034,3246.52,-9.66,-0.3,755561600000,2.13,10,21,中远通,7.96
196,保健品,BK1579,3494.78,-10.75,-0.31,51635174000,2.91,5,4,ST西王,3.13
197,涤纶,BK1413,1597.1,-4.97,-0.31,76998161000,1.98,3,6,*ST三房,4.85
198,超市,BK1552,1556.54,-4.88,-0.31,64579104000,2.25,4,3,家家悦,2.01
199,医疗设备,BK1605,5782.08,-18.42,-0.32,563960640000,2.5,18,24,瑞迈特,6.32
200,油品石化贸易,BK1571,3183.99,-10.48,-0.33,30973821000,3.06,2,3,恒通股份,1.77
201,环境治理,BK1235,2369.47,-7.94,-0.33,751452768000,2.15,53,52,中持股份,10.04
202,化学原料,BK1019,1030.55,-3.63,-0.35,836923296000,2.21,34,29,振华股份,10.0
203,长材,BK1369,498.95,-1.8,-0.36,17069455000,0.61,1,2,三钢闽光,1.36
204,其他电子Ⅲ,BK1336,17381.24,-65.71,-0.38,550585536000,5.98,14,19,中电港,10.0
205,其他电子Ⅱ,BK1223,17381.24,-65.71,-0.38,550585536000,5.98,14,19,中电港,10.0
206,工程机械整机,BK1393,4315.2,-16.34,-0.38,555295920000,1.48,10,11,山推股份,6.01
207,种植业,BK1261,2168.93,-8.56,-0.39,127486081000,2.11,10,11,康农种业,1.9
208,其他通用设备,BK1398,6206.82,-24.63,-0.4,477453296000,5.74,15,41,宏盛股份,10.0
209,金融信息服务,BK1360,4598.09,-18.31,-0.4,35653901000,2.48,1,2,仁东控股,1.74
210,电能综合服务,BK1373,3120.63,-12.89,-0.41,213182852000,1.21,4,12,三峡水利,5.24
211,小家电,BK1244,2135.58,-8.87,-0.41,191666625000,1.03,9,13,爱仕达,9.99
212,钢铁,BK0479,7708.4,-33.96,-0.44,829368832000,0.96,20,21,南钢股份,2.98
213,房产租赁经纪,BK1341,1249.66,-5.51,-0.44,17015183000,1.69,0,3,宁波富达,-0.36
214,综合Ⅲ,BK1627,11340.71,-50.5,-0.44,205813663000,1.79,5,12,南京新百,3.89
215,综合,BK1217,11340.71,-50.5,-0.44,205813663000,1.79,5,12,南京新百,3.89
216,综合Ⅱ,BK0539,11340.71,-50.5,-0.44,205813663000,1.79,5,12,南京新百,3.89
217,化妆品制造及其他,BK1497,2330.07,-10.58,-0.45,26537009000,1.51,1,6,锦盛新材,3.06
218,铝,BK1613,2621.69,-12.39,-0.47,799938048000,2.57,14,16,华峰铝业,4.5
219,社会服务,BK1214,3956.23,-19.12,-0.48,484257440000,1.98,31,52,中公教育,10.0
220,基础建设,BK1247,2088.1,-10.17,-0.48,771937408000,1.04,17,27,交建股份,10.09
221,固废治理,BK1389,2941.07,-14.45,-0.49,327018336000,2.58,19,15,大地海洋,6.9
222,其他家电Ⅲ,BK1456,1104.12,-5.57,-0.5,9719452000,1.47,2,1,荣泰健康,0.64
223,其他家电Ⅱ,BK1243,1104.12,-5.57,-0.5,9719452000,1.47,2,1,荣泰健康,0.64
224,燃气Ⅲ,BK1381,1803.88,-9.49,-0.52,270421008000,1.32,12,19,德龙汇能,9.99
225,燃气Ⅱ,BK1028,1803.88,-9.49,-0.52,270421008000,1.32,12,19,德龙汇能,9.99
226,半导体设备,BK1326,62554.14,-332.28,-0.53,2481035040000,4.69,11,10,京仪装备,4.81
227,半导体,BK1036,3471.73,-18.79,-0.54,13824687616000,6.01,68,109,盛景微,10.0
228,一般零售,BK0482,15478.76,-85.66,-0.55,413797472000,1.38,25,31,全新好,6.45
229,金属包装,BK1532,2959.71,-16.71,-0.56,55495215000,2.31,4,3,昇兴股份,3.74
230,硅料硅片,BK1319,2109.25,-11.97,-0.56,97472398000,4.73,2,3,双良节能,2.78
231,铁路运输,BK1485,1394.02,-7.96,-0.57,374923168000,0.45,6,1,大秦铁路,1.92
232,纺织制造,BK1224,2548.77,-15.26,-0.6,186997794000,2.26,12,21,华孚时尚,9.97
233,商业物业经营,BK1554,1629.5,-9.79,-0.6,168952271000,0.89,6,8,全新好,6.45
234,其他农产品加工,BK1505,2225.86,-13.67,-0.61,65883307000,1.46,5,6,中粮糖业,2.71
235,影视院线,BK1222,3163.41,-19.65,-0.62,164608014000,3.16,6,11,欢瑞世纪,9.94
236,油田服务,BK1573,1480.5,-9.33,-0.63,146732697000,0.74,3,5,贝肯能源,9.98
237,数字芯片设计,BK1331,32035.02,-202.01,-0.63,5447608832000,4.83,17,34,江波龙,10.32
238,旅游零售Ⅲ,BK1549,5881.09,-37.32,-0.63,118703854000,1.26,0,2,中国中免,-0.17
239,旅游零售Ⅱ,BK1269,5881.09,-37.32,-0.63,118703854000,1.26,0,2,中国中免,-0.17
240,房地产服务,BK1045,1019.88,-6.52,-0.64,54169208000,1.96,3,10,中交发展,4.04
241,学历教育,BK1558,1710.02,-11.01,-0.64,8815299000,1.52,0,2,凯文教育,-0.51
242,会展服务,BK1565,1064.94,-7.32,-0.68,14585993000,1.58,0,3,兰生股份,-0.11
243,冶钢辅料,BK1372,6098.44,-42.0,-0.68,86627776000,2.1,2,2,鄂尔多斯,1.46
244,非运动服装,BK1352,2066.04,-14.23,-0.68,224630719000,1.8,14,23,ST际华,7.78
245,农产品加工,BK1256,2071.22,-14.35,-0.69,262816429000,1.54,13,12,中粮糖业,2.71
246,海洋捕捞,BK1513,984.54,-6.89,-0.69,5143627000,1.25,1,2,开创国际,0.49
247,汽车服务,BK1016,879.0,-6.16,-0.7,40267661000,1.23,2,7,国机汽车,2.61
248,粘胶,BK1416,1398.21,-9.89,-0.7,21575775000,4.23,1,2,ST海龙,3.7
249,辅料,BK1348,2741.1,-19.58,-0.71,22278262000,2.59,1,3,伟星股份,1.59
250,其他医疗服务,BK1599,3987.62,-28.53,-0.71,19801620000,2.1,2,3,南华生物,2.63
251,油服工程,BK1275,1673.17,-12.91,-0.77,209284795000,0.87,5,9,贝肯能源,9.98
252,跨境电商,BK1547,2529.93,-19.89,-0.78,48025546000,3.45,2,5,赛维时代,4.32
253,百货,BK1551,1765.41,-14.58,-0.82,114766134000,1.29,7,12,王府井,1.69
