排名,板块名称,板块代码,最新价,涨跌额,涨跌幅,总市值,换手率,上涨家数,下跌家数,领涨股票,领涨股票-涨跌幅
254,成品家居,BK1537,2415.95,-20.51,-0.84,102867099000,1.76,7,10,梦百合,2.05
255,厨卫电器,BK1240,5412.78,-46.1,-0.84,47648100000,2.09,6,3,万和电气,2.94
256,商贸零售,BK1213,2074.95,-17.85,-0.85,831853600000,1.42,35,61,全新好,6.45
257,家居用品,BK0440,46628.49,-406.99,-0.87,462936784000,1.9,33,43,爱丽家居,9.99
258,特钢Ⅲ,BK1370,2016.57,-17.67,-0.87,179386763000,0.86,4,9,中信特钢,2.9
259,特钢Ⅱ,BK1227,2016.57,-17.67,-0.87,179386763000,0.86,4,9,中信特钢,2.9
260,医美耗材,BK1500,1366.61,-12.01,-0.87,59909277000,1.15,1,2,锦波生物,0.23
261,医疗美容,BK1253,1034.76,-9.15,-0.88,65861628000,0.83,1,3,锦波生物,0.23
262,钢结构,BK1474,2591.73,-22.99,-0.88,57505303000,1.48,3,7,鸿路钢构,2.24
263,公交,BK1484,1379.54,-12.24,-0.88,26072989000,1.14,1,7,申通地铁,1.74
264,其他家居用品,BK1540,6311.57,-56.5,-0.89,174150144000,1.85,12,12,太力科技,8.37
265,环保,BK0728,548.24,-4.92,-0.89,919384512000,2.26,54,77,中持股份,10.04
266,医美服务,BK1499,627.34,-5.65,-0.89,5952350000,0.58,0,1,*ST美谷,-0.89
267,物业管理,BK1343,1679.87,-15.29,-0.9,30724574000,2.18,2,6,*ST皇庭,4.02
268,乘用车,BK1262,3512.3,-32.19,-0.91,1317167232000,1.04,3,6,长城汽车,2.6
269,公用事业,BK0427,9147.37,-85.28,-0.92,4263716976000,1.36,38,97,德龙汇能,9.99
270,纺织服饰,BK0436,13470.92,-126.89,-0.93,621542128000,2.06,37,72,华孚时尚,9.97
271,农用机械,BK1404,1600.76,-15.1,-0.93,45433893000,2.27,2,8,一拖股份,1.59
272,轻工制造,BK1212,3209.21,-30.36,-0.94,997387600000,2.31,61,110,宜宾纸业,9.99
273,油气及炼化工程,BK1572,1555.53,-14.93,-0.95,62552098000,1.15,2,4,海油工程,0.58
274,其他养殖,BK1510,773.92,-7.46,-0.95,8225975000,1.16,1,2,华英农业,1.11
275,期货,BK1361,495.98,-4.9,-0.98,49659538000,0.86,1,3,永安期货,0.08
276,仓储物流,BK1486,4153.38,-41.37,-0.99,35385668000,1.47,1,4,中储股份,1.61
277,园林工程,BK1473,3418.69,-34.21,-0.99,53886869000,4.15,5,12,农尚环境,7.72
278,专业连锁Ⅲ,BK1555,1232.75,-12.51,-1.0,42651665000,1.61,2,5,吉峰科技,1.95
279,专业连锁Ⅱ,BK1270,1232.75,-12.51,-1.0,42651665000,1.61,2,5,吉峰科技,1.95
280,服装家纺,BK1225,2403.43,-24.43,-1.01,327672496000,2.0,21,38,ST际华,7.78
281,家电零部件Ⅲ,BK1455,5349.13,-55.31,-1.02,418245216000,4.46,11,25,星帅尔,10.03
282,家电零部件Ⅱ,BK1242,5349.13,-55.31,-1.02,418245216000,4.46,11,25,星帅尔,10.03
283,工程咨询服务Ⅲ,BK1471,777.94,-8.13,-1.03,234521334000,4.15,16,30,深水规院,6.36
284,工程咨询服务Ⅱ,BK0726,777.94,-8.13,-1.03,234521334000,4.15,16,30,深水规院,6.36
285,电力,BK0428,18837.57,-197.11,-1.04,3993295968000,1.36,26,78,韶能股份,8.94
286,输变电设备,BK1311,4113.48,-43.9,-1.06,566030352000,2.57,7,24,长高电气,6.96
287,家用电器,BK0456,23549.88,-252.93,-1.06,2015867968000,2.29,38,68,爱仕达,9.99
288,旅游综合,BK1561,1531.93,-16.57,-1.07,33866869000,1.56,0,6,锦旅Ｂ股,0.0
289,传媒,BK0486,8980.49,-98.05,-1.08,1386348272000,2.8,42,82,欢瑞世纪,9.94
290,钟表珠宝,BK1357,1913.8,-20.95,-1.08,101675534000,1.95,4,11,老凤祥,1.85
291,通信终端及配件,BK1593,3947.06,-43.45,-1.09,419881040000,3.8,7,20,菲菱科思,20.0
292,涂料油墨,BK1430,3971.57,-44.73,-1.11,93785343000,4.39,4,13,百合花,9.99
293,冶钢原料,BK1228,3565.46,-41.39,-1.15,155931404000,2.05,5,4,鄂尔多斯,1.46
294,化学制品,BK0538,33357.01,-393.61,-1.17,1895117232000,3.6,60,120,阿科力,10.0
295,基础化工,BK1206,3758.33,-44.35,-1.17,5026407168000,3.03,159,282,阿科力,10.0
296,火力发电,BK1377,2414.83,-28.68,-1.17,1062643472000,1.73,8,22,豫能控股,4.69
297,定制家居,BK1539,6884.4,-82.06,-1.18,74783082000,1.85,6,10,顶固集创,1.67
298,火电设备,BK1321,1515.58,-18.35,-1.2,28255031000,2.89,2,2,龙源技术,2.18
299,逆变器,BK1320,16644.6,-201.78,-1.2,492578048000,2.51,2,7,阳光电源,1.6
300,印染,BK1351,1547.46,-19.02,-1.21,16790696000,3.11,2,2,迎丰股份,0.82
301,工业金属,BK1287,3238.48,-40.46,-1.23,2783060880000,3.02,19,40,华峰铝业,4.5
302,其他化学制品,BK1428,4574.65,-57.4,-1.24,530237888000,3.6,25,54,阿科力,10.0
303,诊断服务,BK1602,5095.9,-65.27,-1.26,44661869000,3.72,1,4,贝瑞基因,0.25
304,建筑装饰,BK1209,2911.4,-37.41,-1.27,1812658880000,1.33,54,104,恒尚节能,9.99
305,其他运输设备,BK1522,1749.21,-22.71,-1.28,65039951000,1.59,2,7,绿通科技,0.34
306,锦纶,BK1414,574.74,-7.47,-1.28,22724820000,1.81,1,4,恒申新材,0.13
307,装修建材,BK0476,15913.91,-208.29,-1.29,252867268000,2.49,12,26,青龙管业,10.01
308,门户网站,BK1294,2711.34,-35.65,-1.3,103630279000,4.18,2,7,*ST三六,1.25
309,其他计算机设备,BK1446,7937.57,-104.56,-1.3,1062103120000,3.19,18,46,中国长城,9.99
310,卫浴制品,BK1541,633.59,-8.45,-1.32,34610436000,1.11,2,5,建霖家居,0.88
311,饰品,BK0734,389.11,-5.23,-1.33,106871835000,1.92,4,13,老凤祥,1.85
312,其他塑料制品,BK1440,5066.41,-69.17,-1.35,127751461000,2.6,8,14,宁波色母,5.14
313,互联网电商,BK1268,2732.26,-37.37,-1.35,114525959000,1.57,4,14,赛维时代,4.32
314,纺织化学制品,BK1423,1464.34,-20.04,-1.35,94508839000,3.1,3,10,闰土股份,4.65
315,家纺,BK1353,4102.25,-56.29,-1.35,31797449000,1.6,2,5,水星家纺,2.94
316,文娱用品,BK1266,3083.11,-42.4,-1.36,107814306000,2.95,6,16,齐心集团,3.34
317,汽车综合服务,BK1524,1065.63,-14.75,-1.37,22284647000,1.93,1,3,交运股份,0.3
318,横向通用软件,BK1448,5789.64,-80.34,-1.37,496120288000,1.73,6,28,大恒科技,10.04
319,塑料包装,BK1533,4224.15,-58.84,-1.37,49667050000,2.25,4,5,新天力,4.45
320,鞋帽及其他,BK1354,716.45,-9.99,-1.38,45284584000,3.53,5,6,*ST起步,5.9
321,其他化学原料,BK1420,3145.75,-44.49,-1.39,172829649000,2.02,5,13,卫星化学,2.83
322,包装印刷,BK1265,3641.84,-51.55,-1.4,266473181000,2.51,13,35,新巨丰,11.22
323,聚氨酯,BK1426,3593.79,-51.39,-1.41,256654252000,2.81,4,5,万华化学,2.66
324,贸易Ⅲ,BK1550,9506.02,-137.43,-1.43,142174662000,1.46,4,9,云维股份,1.9
325,贸易Ⅱ,BK0484,9506.02,-137.43,-1.43,142174662000,1.46,4,9,云维股份,1.9
326,印刷,BK1534,3691.07,-53.75,-1.44,18570537000,3.43,1,4,强邦新材,1.07
327,体育Ⅲ,BK1564,817.69,-12.14,-1.46,8439825000,5.23,0,2,力盛体育,-0.72
328,体育Ⅱ,BK1273,817.69,-12.14,-1.46,8439825000,5.23,0,2,力盛体育,-0.72
329,光伏主材,BK1318,10278.05,-153.85,-1.47,145992328000,1.29,0,2,通威股份,-1.36
330,纸包装,BK1535,1897.09,-28.61,-1.49,125429891000,2.54,3,18,新巨丰,11.22
331,资产管理,BK1364,3601.21,-55.45,-1.52,39644415000,1.17,2,2,四川双马,0.95
332,铁矿石,BK1371,1614.43,-24.9,-1.52,69303628000,1.87,3,2,河钢资源,0.93
333,轨交设备Ⅲ,BK1394,1730.52,-26.75,-1.52,425279456000,1.0,6,25,康尼机电,1.85
334,轨交设备Ⅱ,BK1236,1730.52,-26.75,-1.52,425279456000,1.0,6,25,康尼机电,1.85
335,工程机械,BK0739,2253.69,-35.33,-1.54,784400768000,1.58,12,22,唯万密封,7.09
336,专业服务,BK1043,1459.93,-22.96,-1.55,231668843000,1.95,6,27,北京人力,2.3
337,电视广播Ⅲ,BK1291,1108.72,-17.47,-1.55,116297382000,1.21,2,10,华数传媒,1.54
338,电视广播Ⅱ,BK1219,1108.72,-17.47,-1.55,116297382000,1.21,2,10,华数传媒,1.54
339,民爆制品,BK1427,4134.39,-65.19,-1.55,122393720000,1.74,3,10,雅化集团,2.47
340,光伏发电,BK1375,3199.82,-51.0,-1.57,127819809000,2.52,3,10,兆新股份,1.14
341,合成树脂,BK1438,9369.42,-151.29,-1.59,198325395000,8.38,5,8,兴业股份,7.82
342,汽车,BK1211,4046.3,-66.26,-1.61,4610017024000,2.24,83,236,晋拓股份,9.99
343,其他纺织,BK1350,1989.55,-32.66,-1.62,66055504000,2.39,2,13,云中马,5.18
344,计算机设备,BK0735,1586.55,-26.51,-1.64,1566613584000,2.63,22,69,中国长城,9.99
345,其他通信设备,BK1590,5360.17,-90.33,-1.66,88012111000,2.73,3,11,朗威股份,4.47
346,电商服务,BK1546,2243.66,-38.49,-1.69,40356803000,3.05,1,7,南极电商,3.99
347,检测服务,BK1566,8272.07,-141.99,-1.69,182225835000,2.48,3,20,信测标准,2.02
348,化学纤维,BK0471,17242.14,-305.89,-1.74,288417136000,3.11,6,20,华峰化学,6.41
349,综合环境治理,BK1391,1739.36,-30.86,-1.74,69123732000,3.35,3,12,*ST启环,7.65
350,其他能源发电,BK1378,1421.06,-25.51,-1.76,10676987000,0.76,0,2,长青集团,-0.86
351,综合电商,BK1548,978.73,-17.73,-1.78,26143609000,0.49,1,2,ST通葡,1.17
352,娱乐用品,BK1543,2431.96,-44.28,-1.79,70178703000,3.36,4,13,三柏硕,2.33
353,底盘与发动机系统,BK1526,4313.13,-78.78,-1.79,1178047184000,3.5,29,82,飞龙股份,5.85
354,铜,BK1615,3592.08,-68.06,-1.86,1732722640000,2.64,3,14,紫金矿业,1.65
355,其他建材Ⅲ,BK1468,4634.05,-88.06,-1.86,116305604000,2.57,5,12,北新建材,3.04
356,大气治理,BK1388,3009.86,-57.83,-1.89,72905322000,3.2,3,5,保丽洁,4.27
357,软件开发,BK0737,1016.2,-19.53,-1.89,1548484096000,2.3,20,114,概伦电子,20.01
358,汽车零部件,BK0481,45846.3,-888.13,-1.9,2763879760000,2.89,63,208,晋拓股份,9.99
359,建筑材料,BK1208,3780.12,-74.4,-1.93,1374207776000,2.58,22,52,青龙管业,10.01
360,化学工程,BK1476,2466.88,-48.6,-1.93,71111260000,1.67,2,4,中国化学,1.59
361,炭黑,BK1442,1821.9,-35.93,-1.93,27781100000,3.81,1,5,确成股份,2.13
362,防水材料,BK1465,8006.62,-158.49,-1.94,42641654000,2.67,1,2,东方雨虹,0.24
363,计算机,BK1207,7668.37,-152.78,-1.95,4476111872000,2.73,60,300,概伦电子,20.01
364,非金属材料Ⅲ,BK1411,2270.7,-45.64,-1.97,158748493000,4.25,4,10,金戈新材,5.81
365,非金属材料Ⅱ,BK1020,2270.7,-45.64,-1.97,158748493000,4.25,4,10,金戈新材,5.81
366,品牌消费电子,BK1337,2600.09,-52.53,-1.98,268652736000,1.93,2,9,视源股份,2.14
367,电工仪器仪表,BK1308,2480.12,-50.11,-1.98,87320622000,2.04,2,12,华盛昌,5.02
368,电子化学品Ⅲ,BK1332,4337.9,-87.93,-1.99,946875488000,8.9,10,26,格林达,10.0
369,电子化学品Ⅱ,BK1039,4337.9,-87.93,-1.99,946875488000,8.9,10,26,格林达,10.0
370,贵金属,BK0732,2111.65,-42.85,-1.99,558678848000,6.0,5,8,湖南白银,2.01
371,电子,BK1201,15337.66,-318.55,-2.03,24529874176000,5.96,135,371,中电港,10.0
372,能源及重型设备,BK1403,2159.87,-44.86,-2.03,599312352000,1.72,7,53,洪田股份,10.01
373,黑色家电,BK1241,4174.44,-87.17,-2.05,161734989000,2.72,2,8,兆驰股份,5.72
374,公路货运,BK1487,4071.45,-85.19,-2.05,24263979000,1.06,1,4,传化智联,0.85
375,综合包装,BK1536,1303.79,-27.34,-2.05,17310485000,2.89,1,5,京华激光,1.43
376,车身附件及饰件,BK1525,5164.42,-108.3,-2.05,502532096000,2.07,6,35,星源卓镁,9.78
377,垂直应用软件,BK1447,7978.63,-168.42,-2.07,1052363792000,2.57,14,86,概伦电子,20.01
378,装修装饰Ⅲ,BK1478,871.42,-18.41,-2.07,108873022000,2.49,4,17,恒尚节能,9.99
379,装修装饰Ⅱ,BK0725,871.42,-18.41,-2.07,108873022000,2.49,4,17,恒尚节能,9.99
380,无机盐,BK1422,3365.64,-72.16,-2.1,167611364000,2.28,4,7,振华股份,10.0
381,其他汽车零部件,BK1528,4922.53,-105.73,-2.1,359121360000,3.07,13,43,晋拓股份,9.99
382,耐火材料,BK1467,2043.52,-45.03,-2.16,34935703000,2.93,1,8,瑞泰科技,2.23
383,锂电池,BK1303,19885.3,-439.16,-2.16,2511781104000,3.93,5,27,蔚蓝锂芯,9.98
384,其他橡胶制品,BK1441,4247.08,-94.0,-2.17,58314747000,3.44,1,14,三维股份,2.61
385,专用设备,BK0910,3492.94,-78.5,-2.2,1877117904000,2.6,33,167,快意电梯,10.01
386,IT服务Ⅲ,BK1444,7749.74,-176.58,-2.23,1361014208000,3.14,18,117,当虹科技,20.0
387,IT服务Ⅱ,BK1238,7749.74,-176.58,-2.23,1361014208000,3.14,18,117,当虹科技,20.0
388,楼宇设备,BK1402,2376.16,-54.48,-2.24,84286204000,1.99,2,13,快意电梯,10.01
389,电动乘用车,BK1519,4494.39,-103.12,-2.24,932784048000,1.41,0,3,比亚迪,-1.05
390,铅锌,BK1614,2655.57,-61.28,-2.26,250400185000,6.0,2,10,中金岭南,2.07
391,机械设备,BK1205,4956.45,-115.27,-2.27,7304180224000,3.16,124,486,先锋电子,9.98
392,其他专用设备,BK1405,5840.74,-135.98,-2.28,1006139776000,4.35,18,72,华依科技,11.27
393,专业工程,BK1248,3737.08,-87.44,-2.29,440713600000,1.72,12,28,鸿路钢构,2.24
394,通用设备,BK0545,53668.16,-1260.08,-2.29,2626783616000,5.1,56,195,先锋电子,9.98
395,院线,BK1300,576.41,-13.62,-2.31,37097861000,4.43,1,3,金逸影视,0.14
396,厨房电器,BK1451,7908.8,-187.08,-2.31,33130985000,2.13,3,3,老板电器,0.66
397,通信设备,BK0448,24294.82,-576.12,-2.32,4846544128000,4.94,17,74,星网锐捷,10.0
398,数字媒体,BK1221,5999.39,-146.07,-2.38,180967569000,5.67,4,11,风语筑,2.32
399,橡胶,BK1018,1498.55,-36.72,-2.39,143390500000,4.0,2,21,三维股份,2.61
400,电网设备,BK0457,36582.41,-904.14,-2.41,1751340832000,2.91,21,119,华通线缆,10.0
401,通信,BK1215,7808.53,-196.31,-2.45,7761150464000,1.93,25,106,星网锐捷,10.0
402,安防设备,BK1445,5212.61,-131.35,-2.46,504510464000,1.63,4,23,微创光电,7.77
403,消费电子,BK1037,2195.98,-55.73,-2.48,3755832368000,3.17,23,75,飞荣达,6.5
404,食用菌,BK1517,1388.06,-35.43,-2.49,13373992000,5.01,1,3,雪榕生物,0.89
405,热力服务,BK1379,3022.91,-77.52,-2.5,131999888000,3.03,2,16,富春环保,0.68
406,运动服装,BK1355,3134.54,-81.32,-2.53,25959746000,3.47,0,4,三夫户外,-0.91
407,消费电子零部件及组装,BK1338,14468.73,-376.76,-2.54,3487179632000,3.24,21,66,飞荣达,6.5
408,电力设备,BK1200,6431.24,-169.91,-2.57,8528077312000,3.09,60,341,华通线缆,10.0
409,纺织服装设备,BK1401,3814.32,-101.74,-2.6,88596437000,3.62,4,9,宏华数科,2.46
410,配电设备,BK1310,3506.89,-93.65,-2.6,216011228000,2.79,3,24,白云电器,10.03
411,国防军工,BK1204,6041.25,-162.78,-2.62,3346240688000,3.08,22,120,航天电器,10.0
412,有色金属,BK0478,28965.08,-781.97,-2.63,5608505344000,3.8,36,107,隆达股份,7.62
413,风电零部件,BK1313,2060.15,-56.02,-2.65,257042900000,3.1,4,22,中环海陆,4.05
414,电池,BK1033,1519.85,-41.36,-2.65,3791756832000,3.8,18,87,蔚蓝锂芯,9.98
415,军工电子Ⅲ,BK1386,7353.42,-200.33,-2.65,1194639744000,4.17,11,52,航天电器,10.0
416,军工电子Ⅱ,BK1233,7353.42,-200.33,-2.65,1194639744000,4.17,11,52,航天电器,10.0
417,汽车电子电气系统,BK1529,3851.4,-105.39,-2.66,482989712000,2.65,5,37,富特科技,4.85
418,塑料,BK0454,23150.36,-633.85,-2.67,784066160000,4.64,17,60,*ST泉为,19.07
419,通信网络设备及器件,BK1591,15245.08,-419.61,-2.68,3397799744000,4.09,6,31,星网锐捷,10.0
420,黄金,BK1617,5479.5,-154.24,-2.74,454517360000,5.23,3,7,山金国际,1.86
421,照明设备Ⅲ,BK1460,2856.03,-80.46,-2.74,92301896000,2.08,2,13,得邦照明,4.81
422,照明设备Ⅱ,BK1245,2856.03,-80.46,-2.74,92301896000,2.08,2,13,得邦照明,4.81
423,风电设备,BK1032,1362.09,-38.43,-2.74,427244912000,3.09,4,27,中环海陆,4.05
424,电网自动化设备,BK1309,6860.42,-194.06,-2.75,503179824000,2.29,4,24,四方股份,5.1
425,国际工程,BK1475,2443.08,-69.36,-2.76,49368499000,1.66,1,3,中材国际,0.82
426,通信服务,BK0736,1060.37,-30.12,-2.76,2914606432000,0.82,8,32,*ST元道,10.08
427,工控设备,BK1407,6303.15,-179.75,-2.77,527014880000,4.19,5,27,创世纪,5.34
428,果蔬加工,BK1503,2799.08,-80.26,-2.79,40531398000,2.03,1,5,XD冠农股,0.9
429,通信工程及服务,BK1588,2701.04,-78.24,-2.82,95812860000,3.98,3,17,*ST元道,10.08
430,LED,BK1333,8144.41,-236.45,-2.82,304931968000,5.74,5,25,爱克股份,5.08
431,其他自动化设备,BK1410,7813.54,-226.96,-2.82,347875872000,3.83,6,25,锐翔智能,5.56
432,锂电专用设备,BK1304,24525.42,-715.9,-2.84,194358262000,3.44,3,16,德新科技,7.79
433,其他小金属,BK1624,5722.24,-168.09,-2.85,472367232000,6.65,4,11,华锡有色,1.41
434,航空装备Ⅲ,BK1384,4403.47,-130.34,-2.87,1007282912000,2.0,3,45,佳驰科技,2.95
435,航空装备Ⅱ,BK1231,4403.47,-130.34,-2.87,1007282912000,2.0,3,45,佳驰科技,2.95
436,自动化设备,BK1237,12388.08,-370.51,-2.9,1590598592000,5.6,17,77,派斯林,10.08
437,光伏辅材,BK1316,2514.54,-77.27,-2.98,174328371000,2.13,0,17,聚和材料,-0.01
438,印刷包装机械,BK1406,2265.49,-69.79,-2.99,53349255000,3.66,0,12,鸿铭股份,-0.44
439,电池化学品,BK1302,12785.11,-394.61,-2.99,997325552000,3.83,9,34,壹石通,8.02
440,其他专业工程,BK1477,3773.06,-116.75,-3.0,262728538000,1.82,6,14,深桑达Ａ,1.48
441,机器人,BK1408,11527.37,-357.47,-3.01,306945856000,9.49,5,16,派斯林,10.08
442,清洁小家电,BK1459,1990.63,-63.53,-3.09,97346372000,1.25,1,7,开能健康,0.54
443,广告营销,BK1220,4265.23,-137.79,-3.13,273653008000,4.43,3,27,分众传媒,3.27
444,其他饰品,BK1356,579.12,-18.86,-3.15,5196301000,1.7,0,2,瑞贝卡,-3.13
445,其他专业服务,BK1567,1054.39,-34.54,-3.17,14514248000,1.33,1,3,中金辐照,0.38
446,机床工具,BK1395,2049.3,-67.32,-3.18,151012058000,5.38,1,17,浙海德曼,1.36
447,环保设备Ⅲ,BK1387,3716.91,-122.71,-3.2,167931750000,3.05,1,25,恒誉环保,3.74
448,环保设备Ⅱ,BK1234,3716.91,-122.71,-3.2,167931750000,3.05,1,25,恒誉环保,3.74
449,地面兵装Ⅲ,BK1382,3516.71,-117.22,-3.23,138950154000,3.34,2,10,中兵红箭,2.15
450,地面兵装Ⅱ,BK1229,3516.71,-117.22,-3.23,138950154000,3.34,2,10,中兵红箭,2.15
451,线缆部件及其他,BK1312,3594.4,-120.19,-3.24,378798800000,3.93,5,35,华通线缆,10.0
452,蓄电池及其他电池,BK1306,2411.54,-80.73,-3.24,83368203000,3.46,0,10,天能股份,-0.09
453,风电整机,BK1314,1549.9,-52.08,-3.25,170202017000,3.07,0,5,运达股份,-1.97
454,仪器仪表,BK0458,22094.15,-764.62,-3.34,709501824000,3.01,9,55,先锋电子,9.98
455,激光设备,BK1409,21179.59,-736.0,-3.36,408761984000,5.53,1,9,大族激光,1.03
456,光伏设备,BK1031,1256.23,-44.22,-3.4,1522503008000,2.67,4,63,双良节能,2.78
457,通信应用增值服务,BK1589,4769.57,-169.47,-3.43,272436752000,3.41,2,15,北纬科技,6.55
458,营销代理,BK1293,4067.81,-147.25,-3.49,193715558000,6.59,2,25,福石控股,1.52
459,光学光电子,BK1038,2349.77,-85.16,-3.5,1874528688000,7.25,14,82,天山电子,10.73
460,改性塑料,BK1437,7592.13,-275.75,-3.5,181959838000,4.56,2,19,*ST泉为,19.07
461,工程机械器件,BK1392,17300.28,-630.46,-3.52,229104841000,2.98,2,11,唯万密封,7.09
462,电机Ⅲ,BK1307,2606.19,-96.81,-3.58,279670064000,5.84,3,24,神力股份,10.03
463,电机Ⅱ,BK1030,2606.19,-96.81,-3.58,279670064000,5.84,3,24,神力股份,10.03
464,金属制品,BK1396,5944.5,-222.52,-3.61,891358032000,5.04,15,64,春晖智控,8.9
465,胶黏剂及胶带,BK1425,3302.18,-125.49,-3.66,24701075000,7.2,1,4,鹿山新材,0.09
466,面板,BK1335,3725.25,-144.86,-3.74,1115604576000,7.8,6,35,天山电子,10.73
467,林业Ⅲ,BK1502,4167.99,-162.71,-3.76,19154654000,8.38,0,4,福建金森,-0.24
468,林业Ⅱ,BK1255,4167.99,-162.71,-3.76,19154654000,8.38,0,4,福建金森,-0.24
469,其他黑色家电,BK1454,2717.44,-107.7,-3.81,44231635000,2.8,0,6,极米科技,-1.75
470,半导体材料,BK1325,16940.29,-674.74,-3.83,1384769440000,8.69,5,26,创达新材,4.29
471,膜材料,BK1439,4165.3,-165.99,-3.83,276029456000,5.11,2,19,龙辰科技,11.14
472,光学元件,BK1334,18551.55,-748.91,-3.88,453992144000,5.12,3,22,奥来德,4.15
473,印制电路板,BK1340,13081.04,-537.68,-3.95,2907871920000,6.09,5,42,贤丰控股,9.92
474,元件,BK0459,64643.74,-2747.32,-4.08,3577364464000,6.32,6,60,贤丰控股,9.92
475,文字媒体,BK1298,2267.22,-98.09,-4.15,24433335000,4.01,0,2,中文在线,-3.52
476,小金属,BK1027,4343.38,-198.67,-4.37,1246978832000,5.45,4,21,华锡有色,1.41
477,被动元件,BK1339,15971.54,-734.15,-4.39,669492544000,7.02,1,18,钧崴电子,0.82
478,玻璃制造,BK1461,1938.06,-90.11,-4.44,60130006000,4.03,0,8,耀皮Ｂ股,0.0
479,光伏电池组件,BK1315,2397.97,-111.75,-4.45,346858832000,2.63,0,23,海泰新能,-1.64
480,通信线缆及配套,BK1592,27772.31,-1322.25,-4.54,940851184000,8.66,1,12,特发信息,4.45
481,其他金属新材料,BK1619,4348.48,-218.24,-4.78,277801232000,4.85,1,19,隆达股份,7.62
482,航天装备Ⅲ,BK1385,5609.61,-284.5,-4.83,465777248000,3.7,1,8,中天火箭,2.96
483,航天装备Ⅱ,BK1232,5609.61,-284.5,-4.83,465777248000,3.7,1,8,中天火箭,2.96
484,金属新材料,BK1288,6726.39,-347.82,-4.92,501362128000,5.42,2,33,隆达股份,7.62
485,磁性材料,BK1618,6352.9,-342.07,-5.11,223560908000,6.08,1,14,铂科新材,0.57
486,其他数字媒体,BK1295,1073.0,-59.02,-5.21,11779381000,23.71,1,1,风语筑,2.32
487,其他化学纤维,BK1415,3504.2,-193.45,-5.23,111934893000,5.88,0,8,双欣材料,-2.25
488,钼,BK1623,1585.39,-88.16,-5.27,124810561000,3.25,0,2,盛龙股份,-5.14
489,光伏加工设备,BK1317,7583.92,-423.5,-5.29,265273026000,3.76,0,11,欧普泰,-2.03
490,橡胶助剂,BK1443,5605.69,-323.91,-5.46,57294652000,6.82,0,2,阳谷华泰,-4.87
491,稀土,BK1626,10501.28,-639.07,-5.74,304216608000,4.11,0,4,北方稀土,-2.59
492,氟化工,BK1424,16608.93,-1023.12,-5.8,398147920000,8.34,0,10,巍华新材,-0.51
493,图片媒体,BK1297,3090.26,-194.2,-5.91,12820567000,5.62,0,1,视觉中国,-5.91
494,玻璃玻纤,BK0546,74924.35,-4932.01,-6.18,851511120000,5.48,0,16,耀皮Ｂ股,0.0
495,玻纤制造,BK1462,19979.36,-1767.16,-8.13,791381120000,7.09,0,8,振石股份,-2.57
496,钨,BK1625,10478.14,-944.15,-8.27,345584432000,6.99,0,4,厦门钨业,-5.61
