date,code,name,source,metric,value
2026-07-09,000021,深科技,东财人气榜,排名,5.0
2026-07-09,000021,深科技,雪球,关注度,152152.0
2026-07-09,001309,德明利,东财人气榜,排名,98.0
2026-07-09,001309,德明利,雪球,关注度,85018.0
2026-07-09,002371,北方华创,东财人气榜,排名,32.0
2026-07-09,002371,北方华创,雪球,关注度,265500.0
2026-07-09,002384,东山精密,东财人气榜,排名,10.0
2026-07-09,002384,东山精密,雪球,关注度,186797.0
2026-07-09,300223,北京君正,东财人气榜,排名,99.0
2026-07-09,300223,北京君正,雪球,关注度,176222.0
2026-07-09,300308,中际旭创,东财人气榜,排名,49.0
2026-07-09,300308,中际旭创,雪球,关注度,297301.0
2026-07-09,300502,新易盛,东财人气榜,排名,83.0
2026-07-09,300502,新易盛,雪球,关注度,213732.0
2026-07-09,301308,江波龙,东财人气榜,排名,40.0
2026-07-09,301308,江波龙,雪球,关注度,102781.0
2026-07-09,600667,太极实业,东财人气榜,排名,6.0
2026-07-09,600667,太极实业,雪球,关注度,109731.0
2026-07-09,603256,宏和科技,雪球,关注度,51856.0
2026-07-09,603986,兆易创新,东财人气榜,排名,2.0
2026-07-09,603986,兆易创新,雪球,关注度,363016.0
2026-07-09,688008,澜起科技,东财人气榜,排名,33.0
2026-07-09,688008,澜起科技,雪球,关注度,135297.0
2026-07-09,688256,寒武纪,东财人气榜,排名,54.0
2026-07-09,688256,寒武纪,雪球,关注度,214265.0
2026-07-09,688361,中科飞测,雪球,关注度,21461.0
2026-07-09,688409,富创精密,雪球,关注度,18992.0
2026-07-09,688525,佰维存储,雪球,关注度,87679.0
2026-07-10,000021,深科技,东财人气榜,排名,16.0
2026-07-10,000021,深科技,雪球,关注度,153528.0
2026-07-10,001309,德明利,雪球,关注度,85044.0
2026-07-10,002371,北方华创,雪球,关注度,265845.0
2026-07-10,002384,东山精密,东财人气榜,排名,54.0
2026-07-10,002384,东山精密,雪球,关注度,187460.0
2026-07-10,300223,北京君正,雪球,关注度,176319.0
2026-07-10,300308,中际旭创,东财人气榜,排名,17.0
2026-07-10,300308,中际旭创,雪球,关注度,297807.0
2026-07-10,300502,新易盛,东财人气榜,排名,91.0
2026-07-10,300502,新易盛,雪球,关注度,213957.0
2026-07-10,301308,江波龙,东财人气榜,排名,73.0
2026-07-10,301308,江波龙,雪球,关注度,102793.0
2026-07-10,600667,太极实业,东财人气榜,排名,27.0
2026-07-10,600667,太极实业,雪球,关注度,110058.0
2026-07-10,603256,宏和科技,雪球,关注度,51809.0
2026-07-10,603986,兆易创新,东财人气榜,排名,3.0
2026-07-10,603986,兆易创新,雪球,关注度,364916.0
2026-07-10,688008,澜起科技,雪球,关注度,135931.0
2026-07-10,688256,寒武纪,东财人气榜,排名,98.0
2026-07-10,688256,寒武纪,雪球,关注度,214395.0
2026-07-10,688361,中科飞测,雪球,关注度,21594.0
2026-07-10,688409,富创精密,雪球,关注度,18988.0
2026-07-10,688525,佰维存储,雪球,关注度,87721.0
2026-07-11,000021,深科技,雪球,关注度,153528.0
2026-07-11,001309,德明利,雪球,关注度,85044.0
2026-07-11,002371,北方华创,雪球,关注度,265845.0
2026-07-11,002384,东山精密,雪球,关注度,187460.0
2026-07-11,300223,北京君正,雪球,关注度,176319.0
2026-07-11,300308,中际旭创,雪球,关注度,297807.0
2026-07-11,300502,新易盛,雪球,关注度,213957.0
2026-07-11,301308,江波龙,雪球,关注度,102793.0
2026-07-11,600667,太极实业,雪球,关注度,110058.0
2026-07-11,603256,宏和科技,雪球,关注度,51809.0
2026-07-11,603986,兆易创新,雪球,关注度,364916.0
2026-07-11,688008,澜起科技,雪球,关注度,135931.0
2026-07-11,688256,寒武纪,雪球,关注度,214395.0
2026-07-11,688361,中科飞测,雪球,关注度,21594.0
2026-07-11,688409,富创精密,雪球,关注度,18988.0
2026-07-11,688525,佰维存储,雪球,关注度,87721.0
2026-07-12,000021,深科技,雪球,关注度,153528.0
2026-07-12,001309,德明利,雪球,关注度,85044.0
2026-07-12,002371,北方华创,雪球,关注度,265845.0
2026-07-12,002384,东山精密,雪球,关注度,187460.0
2026-07-12,300223,北京君正,雪球,关注度,176319.0
2026-07-12,300308,中际旭创,雪球,关注度,297807.0
2026-07-12,300502,新易盛,雪球,关注度,213957.0
2026-07-12,301308,江波龙,雪球,关注度,102793.0
2026-07-12,600667,太极实业,雪球,关注度,110058.0
2026-07-12,603256,宏和科技,雪球,关注度,51809.0
2026-07-12,603986,兆易创新,雪球,关注度,364916.0
2026-07-12,688008,澜起科技,雪球,关注度,135931.0
2026-07-12,688256,寒武纪,雪球,关注度,214395.0
2026-07-12,688361,中科飞测,雪球,关注度,21594.0
2026-07-12,688409,富创精密,雪球,关注度,18988.0
2026-07-12,688525,佰维存储,雪球,关注度,87721.0
2026-07-13,000021,深科技,东财人气榜,排名,42.0
2026-07-13,000021,深科技,雪球,关注度,154059.0
2026-07-13,001309,德明利,东财人气榜,排名,94.0
2026-07-13,001309,德明利,雪球,关注度,85019.0
2026-07-13,002371,北方华创,雪球,关注度,266059.0
2026-07-13,002384,东山精密,东财人气榜,排名,79.0
2026-07-13,002384,东山精密,雪球,关注度,187927.0
2026-07-13,300223,北京君正,东财人气榜,排名,56.0
2026-07-13,300223,北京君正,雪球,关注度,176200.0
2026-07-13,300308,中际旭创,东财人气榜,排名,32.0
2026-07-13,300308,中际旭创,雪球,关注度,299257.0
2026-07-13,300502,新易盛,雪球,关注度,214178.0
2026-07-13,301308,江波龙,东财人气榜,排名,66.0
2026-07-13,301308,江波龙,雪球,关注度,102758.0
2026-07-13,600667,太极实业,东财人气榜,排名,36.0
2026-07-13,600667,太极实业,雪球,关注度,110143.0
2026-07-13,603256,宏和科技,雪球,关注度,51711.0
2026-07-13,603986,兆易创新,东财人气榜,排名,6.0
2026-07-13,603986,兆易创新,雪球,关注度,366165.0
2026-07-13,688008,澜起科技,雪球,关注度,136227.0
2026-07-13,688256,寒武纪,雪球,关注度,214684.0
2026-07-13,688361,中科飞测,雪球,关注度,21738.0
2026-07-13,688409,富创精密,雪球,关注度,19148.0
2026-07-13,688525,佰维存储,雪球,关注度,87701.0
2026-07-14,000021,深科技,东财人气榜,排名,29.0
2026-07-14,000021,深科技,雪球,关注度,153972.0
2026-07-14,001309,德明利,东财人气榜,排名,15.0
2026-07-14,001309,德明利,雪球,关注度,84962.0
2026-07-14,002371,北方华创,雪球,关注度,266105.0
2026-07-14,002384,东山精密,东财人气榜,排名,1.0
2026-07-14,002384,东山精密,雪球,关注度,189428.0
2026-07-14,300223,北京君正,雪球,关注度,176281.0
2026-07-14,300308,中际旭创,东财人气榜,排名,30.0
2026-07-14,300308,中际旭创,雪球,关注度,299877.0
2026-07-14,300502,新易盛,东财人气榜,排名,17.0
2026-07-14,300502,新易盛,雪球,关注度,214655.0
2026-07-14,301308,江波龙,雪球,关注度,102724.0
2026-07-14,600667,太极实业,东财人气榜,排名,39.0
2026-07-14,600667,太极实业,雪球,关注度,109891.0
2026-07-14,603256,宏和科技,东财人气榜,排名,68.0
2026-07-14,603256,宏和科技,雪球,关注度,51872.0
2026-07-14,603986,兆易创新,东财人气榜,排名,10.0
2026-07-14,603986,兆易创新,雪球,关注度,366866.0
2026-07-14,688008,澜起科技,雪球,关注度,136336.0
2026-07-14,688256,寒武纪,雪球,关注度,214731.0
2026-07-14,688361,中科飞测,雪球,关注度,21754.0
2026-07-14,688409,富创精密,雪球,关注度,19147.0
2026-07-14,688525,佰维存储,雪球,关注度,87715.0
2026-07-16,000021,深科技,东财人气榜,排名,66.0
2026-07-16,000021,深科技,雪球,关注度,153837.0
2026-07-16,001309,德明利,东财人气榜,排名,13.0
2026-07-16,001309,德明利,雪球,关注度,85732.0
2026-07-16,002371,北方华创,雪球,关注度,266199.0
2026-07-16,002384,东山精密,东财人气榜,排名,17.0
2026-07-16,002384,东山精密,雪球,关注度,192233.0
2026-07-16,300223,北京君正,雪球,关注度,176529.0
2026-07-16,300308,中际旭创,东财人气榜,排名,39.0
2026-07-16,300308,中际旭创,雪球,关注度,300700.0
2026-07-16,300502,新易盛,东财人气榜,排名,84.0
2026-07-16,300502,新易盛,雪球,关注度,215224.0
2026-07-16,301308,江波龙,东财人气榜,排名,91.0
2026-07-16,301308,江波龙,雪球,关注度,102575.0
2026-07-16,600667,太极实业,东财人气榜,排名,56.0
2026-07-16,600667,太极实业,雪球,关注度,109756.0
2026-07-16,603256,宏和科技,雪球,关注度,51840.0
2026-07-16,603986,兆易创新,东财人气榜,排名,6.0
2026-07-16,603986,兆易创新,雪球,关注度,367768.0
2026-07-16,688008,澜起科技,东财人气榜,排名,5.0
2026-07-16,688008,澜起科技,雪球,关注度,137125.0
2026-07-16,688256,寒武纪,雪球,关注度,214740.0
2026-07-16,688361,中科飞测,雪球,关注度,21727.0
2026-07-16,688409,富创精密,雪球,关注度,19072.0
2026-07-16,688525,佰维存储,东财人气榜,排名,82.0
2026-07-16,688525,佰维存储,雪球,关注度,88464.0
2026-07-17,000021,深科技,东财人气榜,排名,55.0
2026-07-17,000021,深科技,雪球,关注度,153762.0
2026-07-17,001309,德明利,东财人气榜,排名,4.0
2026-07-17,001309,德明利,雪球,关注度,87016.0
2026-07-17,002371,北方华创,雪球,关注度,266238.0
2026-07-17,002384,东山精密,东财人气榜,排名,27.0
2026-07-17,002384,东山精密,雪球,关注度,192787.0
2026-07-17,300223,北京君正,雪球,关注度,176413.0
2026-07-17,300308,中际旭创,东财人气榜,排名,3.0
2026-07-17,300308,中际旭创,雪球,关注度,301239.0
2026-07-17,300502,新易盛,东财人气榜,排名,38.0
2026-07-17,300502,新易盛,雪球,关注度,215589.0
2026-07-17,301308,江波龙,东财人气榜,排名,29.0
2026-07-17,301308,江波龙,雪球,关注度,102633.0
2026-07-17,600667,太极实业,东财人气榜,排名,45.0
2026-07-17,600667,太极实业,雪球,关注度,109399.0
2026-07-17,603256,宏和科技,雪球,关注度,51741.0
2026-07-17,603986,兆易创新,东财人气榜,排名,5.0
2026-07-17,603986,兆易创新,雪球,关注度,368740.0
2026-07-17,688008,澜起科技,东财人气榜,排名,36.0
2026-07-17,688008,澜起科技,雪球,关注度,138079.0
2026-07-17,688256,寒武纪,东财人气榜,排名,85.0
2026-07-17,688256,寒武纪,雪球,关注度,214822.0
2026-07-17,688361,中科飞测,雪球,关注度,21703.0
2026-07-17,688409,富创精密,雪球,关注度,19155.0
2026-07-17,688525,佰维存储,东财人气榜,排名,46.0
2026-07-17,688525,佰维存储,雪球,关注度,88534.0
